,Unnamed: 0,西暦,年,県,自治体コード,市町村名,可燃ごみ収集形態
21888,21888,2019,r1,岐阜県,21207,美濃市,直営
21889,21889,2019,r1,岐阜県,21208,瑞浪市,委託
21890,21890,2019,r1,岐阜県,21209,羽島市,委託
21891,21891,2019,r1,岐阜県,21210,恵那市,直営
21892,21892,2019,r1,岐阜県,21211,美濃加茂市,"委託,許可"
21893,21893,2019,r1,岐阜県,21212,土岐市,直営
21894,21894,2019,r1,岐阜県,21213,各務原市,委託
21895,21895,2019,r1,岐阜県,21214,可児市,委託
21896,21896,2019,r1,岐阜県,21215,山県市,委託
21897,21897,2019,r1,岐阜県,21216,瑞穂市,委託
21898,21898,2019,r1,岐阜県,21217,飛騨市,委託
21899,21899,2019,r1,岐阜県,21218,本巣市,委託
21900,21900,2019,r1,岐阜県,21219,郡上市,"直営,委託"
21901,21901,2019,r1,岐阜県,21220,下呂市,委託
21902,21902,2019,r1,岐阜県,21221,海津市,委託
21903,21903,2019,r1,岐阜県,21302,岐南町,委託
21904,21904,2019,r1,岐阜県,21303,笠松町,委託
21905,21905,2019,r1,岐阜県,21341,養老町,委託
21906,21906,2019,r1,岐阜県,21361,垂井町,直営
21907,21907,2019,r1,岐阜県,21362,関ケ原町,委託
21908,21908,2019,r1,岐阜県,21381,神戸町,委託
21909,21909,2019,r1,岐阜県,21382,輪之内町,委託
21910,21910,2019,r1,岐阜県,21383,安八町,直営
21911,21911,2019,r1,岐阜県,21401,揖斐川町,委託
21912,21912,2019,r1,岐阜県,21403,大野町,委託
21913,21913,2019,r1,岐阜県,21404,池田町,委託
21914,21914,2019,r1,岐阜県,21421,北方町,委託
21915,21915,2019,r1,岐阜県,21501,坂祝町,委託
21916,21916,2019,r1,岐阜県,21502,富加町,委託
21917,21917,2019,r1,岐阜県,21503,川辺町,委託
21918,21918,2019,r1,岐阜県,21504,七宗町,委託
21919,21919,2019,r1,岐阜県,21505,八百津町,"委託,許可"
21920,21920,2019,r1,岐阜県,21506,白川町,直営
21921,21921,2019,r1,岐阜県,21507,東白川村,直営
21922,21922,2019,r1,岐阜県,21521,御嵩町,委託
21923,21923,2019,r1,岐阜県,21604,白川村,委託
21924,21924,2019,r1,岡山県,33100,岡山市,"直営,委託"
21925,21925,2019,r1,岡山県,33202,倉敷市,"直営,委託"
21926,21926,2019,r1,岡山県,33203,津山市,委託
21927,21927,2019,r1,岡山県,33204,玉野市,"直営,委託"
21928,21928,2019,r1,岡山県,33205,笠岡市,"直営,委託,許可"
21929,21929,2019,r1,岡山県,33207,井原市,委託
21930,21930,2019,r1,岡山県,33208,総社市,委託
21931,21931,2019,r1,岡山県,33209,高梁市,委託
21932,21932,2019,r1,岡山県,33210,新見市,委託
21933,21933,2019,r1,岡山県,33211,備前市,直営
21934,21934,2019,r1,岡山県,33212,瀬戸内市,委託
21935,21935,2019,r1,岡山県,33213,赤磐市,"直営,委託"
21936,21936,2019,r1,岡山県,33214,真庭市,委託
21937,21937,2019,r1,岡山県,33215,美作市,委託
21938,21938,2019,r1,岡山県,33216,浅口市,委託
21939,21939,2019,r1,岡山県,33346,和気町,直営
21940,21940,2019,r1,岡山県,33423,早島町,委託
21941,21941,2019,r1,岡山県,33445,里庄町,委託
21942,21942,2019,r1,岡山県,33461,矢掛町,委託
21943,21943,2019,r1,岡山県,33586,新庄村,委託
21944,21944,2019,r1,岡山県,33606,鏡野町,委託
21945,21945,2019,r1,岡山県,33622,勝央町,直営
